county_zoneid	county_baseflowindex_min	county_baseflowindex_max	county_baseflowindex_mean	county_baseflowindex_std	county_dep_no3_1985_min	county_dep_no3_1985_max	county_dep_no3_1985_mean	county_dep_no3_1985_std	county_dep_no3_1990_min	county_dep_no3_1990_max	county_dep_no3_1990_mean	county_dep_no3_1990_std	county_dep_no3_1995_min	county_dep_no3_1995_max	county_dep_no3_1995_mean	county_dep_no3_1995_std	county_dep_no3_2000_min	county_dep_no3_2000_max	county_dep_no3_2000_mean	county_dep_no3_2000_std	county_dep_no3_2005_min	county_dep_no3_2005_max	county_dep_no3_2005_mean	county_dep_no3_2005_std	county_dep_no3_2010_min	county_dep_no3_2010_max	county_dep_no3_2010_mean	county_dep_no3_2010_std	county_dep_so4_1985_min	county_dep_so4_1985_max	county_dep_so4_1985_mean	county_dep_so4_1985_std	county_dep_so4_1990_min	county_dep_so4_1990_max	county_dep_so4_1990_mean	county_dep_so4_1990_std	county_dep_so4_1995_min	county_dep_so4_1995_max	county_dep_so4_1995_mean	county_dep_so4_1995_std	county_dep_so4_2000_min	county_dep_so4_2000_max	county_dep_so4_2000_mean	county_dep_so4_2000_std	county_dep_so4_2005_min	county_dep_so4_2005_max	county_dep_so4_2005_mean	county_dep_so4_2005_std	county_dep_so4_2010_min	county_dep_so4_2010_max	county_dep_so4_2010_mean	county_dep_so4_2010_std	county_dep_totaln_1985_min	county_dep_totaln_1985_max	county_dep_totaln_1985_mean	county_dep_totaln_1985_std	county_dep_totaln_1990_min	county_dep_totaln_1990_max	county_dep_totaln_1990_mean	county_dep_totaln_1990_std	county_dep_totaln_1995_min	county_dep_totaln_1995_max	county_dep_totaln_1995_mean	county_dep_totaln_1995_std	county_dep_totaln_2000_min	county_dep_totaln_2000_max	county_dep_totaln_2000_mean	county_dep_totaln_2000_std	county_dep_totaln_2005_min	county_dep_totaln_2005_max	county_dep_totaln_2005_mean	county_dep_totaln_2005_std	county_dep_totaln_2010_min	county_dep_totaln_2010_max	county_dep_totaln_2010_mean	county_dep_totaln_2010_std	county_groundwaterrecharge_min	county_groundwaterrecharge_max	county_groundwaterrecharge_mean	county_groundwaterrecharge_std	county_prism_ppt_30yr_normal_800mm2_annual_min	county_prism_ppt_30yr_normal_800mm2_annual_max	county_prism_ppt_30yr_normal_800mm2_annual_mean	county_prism_ppt_30yr_normal_800mm2_annual_std	county_prism_tmax_30yr_normal_800mm2_annual_min	county_prism_tmax_30yr_normal_800mm2_annual_max	county_prism_tmax_30yr_normal_800mm2_annual_mean	county_prism_tmax_30yr_normal_800mm2_annual_std	county_prism_tmean_30yr_normal_800mm2_annual_min	county_prism_tmean_30yr_normal_800mm2_annual_max	county_prism_tmean_30yr_normal_800mm2_annual_mean	county_prism_tmean_30yr_normal_800mm2_annual_std	county_prism_tmin_30yr_normal_800mm2_annual_min	county_prism_tmin_30yr_normal_800mm2_annual_max	county_prism_tmin_30yr_normal_800mm2_annual_mean	county_prism_tmin_30yr_normal_800mm2_annual_std	county_runoff_min	county_runoff_max	county_runoff_mean	county_runoff_std	county_surficialgeology_alluv_ha	county_surficialgeology_alluv_pct	county_surficialgeology_beach_ha	county_surficialgeology_beach_pct	county_surficialgeology_colluv_ha	county_surficialgeology_colluv_pct	county_surficialgeology_dec_resid_ha	county_surficialgeology_dec_resid_pct	county_surficialgeology_eolian_ha	county_surficialgeology_eolian_pct	county_surficialgeology_gf_out_ha	county_surficialgeology_gf_out_pct	county_surficialgeology_grus_ha	county_surficialgeology_grus_pct	county_surficialgeology_ice_ha	county_surficialgeology_ice_pct	county_surficialgeology_lac_ha	county_surficialgeology_lac_pct	county_surficialgeology_lac_clay_ha	county_surficialgeology_lac_clay_pct	county_surficialgeology_marine_ha	county_surficialgeology_marine_pct	county_surficialgeology_open_water_ha	county_surficialgeology_open_water_pct	county_surficialgeology_other_ha	county_surficialgeology_other_pct	county_surficialgeology_peat_mrsh_ha	county_surficialgeology_peat_mrsh_pct	county_surficialgeology_saprol_ha	county_surficialgeology_saprol_pct	county_surficialgeology_solif_ha	county_surficialgeology_solif_pct	county_surficialgeology_solut_ha	county_surficialgeology_solut_pct	county_surficialgeology_till_clay_ha	county_surficialgeology_till_clay_pct	county_surficialgeology_till_loam_ha	county_surficialgeology_till_loam_pct	county_surficialgeology_till_oth_ha	county_surficialgeology_till_oth_pct	county_surficialgeology_till_sand_ha	county_surficialgeology_till_sand_pct
856	County_870	39	49	45.4105	1.2824	13.2866	26.6135	14.9242	1.8753	15.2668	27.6203	16.8238	1.8266	11.833	26.1614	13.8278	2.0001	12.9258	24.1137	15.1434	1.7655	9.8233	18.363	11.6227	1.3636	5.806	10.3545	6.4926	0.7454	18.2126	36.1788	20.4278	2.4807	20.5051	37.0215	22.6207	2.4338	13.1209	28.8313	15.1163	2.2402	13.457	24.8706	15.7243	1.7931	11.6998	20.5314	13.6021	1.3771	6.2532	11.3345	7.0715	0.8457	4.4586	8.9133	4.9995	0.626	5.3396	9.7454	5.8985	0.6568	4.3124	9.5101	4.9973	0.7349	4.5198	8.5253	5.3155	0.6376	3.8669	7.3578	4.6001	0.562	2.6262	5.0205	3.0626	0.4076	216	366	271.7082	37.2601	1045.7028	1755.0476	1202.8226	114.8789	7.5556	11.7522	10.4547	0.6921	3.0717	5.9808	4.9144	0.4896	-2.0662	0.4248	-0.6309	0.504	19.0744	30.9708	23.6984	3.3478	557.8903	0.2989	0	0	0	0	0	0	0	0	0	0	0	0	4329.206	2.3197	0	0	5271.0893	2.8244	0	0	2731.828	1.4638	0	0	0	0	0	0	0	0	0	0	0	0	15730.4621	8.4288	0	0	158007.2317	84.6644
857	County_871	44	51	47.554	1.5405	11.3558	24.4306	15.8579	2.855	15.2959	25.1996	18.2585	2.229	11.2374	21.2471	14.3754	2.4541	13.8706	24.874	17.6603	2.6254	8.0039	16.2022	11.0024	1.7222	5.5424	9.9605	7.1544	0.9944	15.6858	34.051	22.0716	4.0345	20.6381	34.0122	24.6174	3.0708	11.8461	21.843	14.9968	2.4961	14.4828	27.341	18.9354	3.0239	9.9569	20.1806	13.6322	2.2008	5.8776	10.5899	7.6259	1.0713	3.7751	8.1225	5.2698	0.9447	5.2287	8.6339	6.2585	0.7595	4.0045	7.4904	5.099	0.8593	4.8193	8.6126	6.1232	0.9058	3.0258	6.1693	4.1702	0.6427	2.5457	4.4062	3.1924	0.4258	203	397	273.9088	59.6743	916.7374	1878.2542	1232.2168	186.1924	8.6109	14.6728	12.5787	1.1308	3.3718	8.7931	6.6158	1.0771	-2.0766	2.9035	0.6479	1.0364	18.1055	31.5852	22.771	4.7349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20050.8906	8.1905	0	0	15857.0906	6.4774	0	0	532.3538	0.2175	0	0	3568.7623	1.4578	0	0	0	0	0	0	0	0	117669.4984	48.0664	0	0	87127.3842	35.5904
858	County_872	44	63	47.5558	1.3252	11.998	27.0381	15.6741	2.5602	14.8342	27.3746	17.5027	2.3046	11.7159	23.5542	13.7508	1.9378	11.7176	28.3943	15.456	2.8832	8.8676	17.2505	10.7463	1.5537	5.6459	10.5772	7.0163	0.9491	16.2233	35.7267	21.1262	3.41	19.8941	36.655	23.458	3.0583	12.9107	26.9958	15.1599	2.2226	12.1716	28.9268	15.9528	2.9004	10.8417	20.6872	13.0524	1.8369	6.1686	12.0462	7.7344	1.0774	4.0085	9.0094	5.2357	0.8548	5.1973	9.8693	6.1662	0.8375	4.2617	8.7341	4.9999	0.7204	4.1192	10.2452	5.4713	1.0473	3.4529	6.7649	4.1983	0.6112	2.6851	5.5489	3.4264	0.5215	222	457	286.6979	40.1711	923.8503	1728.7058	1147.2032	142.7678	7.7297	12.8458	11.2447	0.8032	3.0762	6.7259	5.5533	0.6167	-1.8491	0.7449	-0.1432	0.5049	18.9878	30.8832	23.9233	3.2806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3029.4161	1.6823	0	0	3570.8895	1.983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173477.2596	96.3347
859	County_873	40	50	44.7047	1.291	14.1976	23.4849	18.6859	1.8381	15.5551	27.4521	20.3593	2.2423	12.2895	24.7481	18.3009	2.847	15.2908	26.261	19.9002	2.3002	10.7713	17.5664	12.7831	1.3616	5.6576	9.8373	7.2692	0.7	20.3093	33.3907	26.6686	2.6276	21.3133	37.608	27.9012	3.0771	12.6035	24.4656	18.438	2.678	17.0158	29.7124	22.3537	2.7468	13.6612	21.9554	16.198	1.5887	5.9505	10.9429	7.8339	0.9049	4.6024	7.6826	6.0585	0.5932	5.3096	9.3413	6.9407	0.7545	4.3315	8.608	6.4143	0.9731	5.2232	9.1488	6.8666	0.8375	3.9582	6.3912	4.6674	0.4774	2.4083	4.2837	3.1143	0.3238	211	380	288.3267	50.5141	1071.6342	1873.9061	1325.392	125.7654	9.3553	14.9108	12.2875	1.1434	3.6049	8.5434	6.3002	1.0986	-2.5631	2.1834	0.3079	1.0921	18.9347	31.7151	25.6293	4.3777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14661.9893	7.0775	0	0	4766.2638	2.3007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187733.7454	90.6217
860	County_874	44	51	47.3901	1.8597	11.5553	23.6534	16.1053	1.8194	12.5824	24.69	17.1502	2.0036	10.6698	18.625	14.0105	1.4132	12.5908	23.2267	16.0029	2.0036	8.8622	15.2618	10.9379	1.0488	5.2486	9.2744	6.9159	0.6497	16.2893	33.0677	22.6119	2.5295	17.0364	33.412	23.2447	2.6976	11.1175	19.1213	14.6127	1.4514	13.4722	25.5687	17.2649	2.2623	11.4338	19.0768	13.8157	1.2598	5.6042	9.8569	7.3686	0.6988	3.8443	7.8521	5.3397	0.601	4.2321	8.4472	5.8553	0.7008	3.7615	6.5546	4.9586	0.5018	4.3238	8.046	5.5272	0.6996	3.3687	5.796	4.1488	0.3854	2.2608	4.2284	3.0387	0.3068	214	392	272.0623	41.6541	951.2454	1654.646	1189.1815	111.9951	9.4926	13.7485	12.2341	0.8521	3.8599	7.6613	6.2534	0.7514	-1.9224	2.2156	0.2677	0.7542	18.3011	31.1113	22.8783	3.6258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15714.0921	6.1966	0	0	5783.15	2.2805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232093.9576	91.5229
861	County_875	39	51	47.0779	1.5611	11.5039	23.1738	14.5193	2.7802	13.6312	24.0505	16.7488	2.2367	9.5527	20.8124	12.344	2.513	11.6589	22.8409	14.8987	2.4336	8.2177	15.5006	9.7937	1.3402	5.3075	9.9958	6.6901	1.1509	15.8295	31.7352	19.9185	3.767	17.9736	32.0895	22.2553	3.0683	10.0447	22.3891	13.2162	2.7488	11.8099	23.4617	15.3437	2.5794	9.9713	18.7908	11.9282	1.6562	5.582	10.9007	7.1643	1.2859	3.8453	7.7537	4.8618	0.9261	4.7657	8.4521	5.8195	0.7811	3.4234	7.4882	4.4385	0.9067	4.0979	8.0668	5.2208	0.8562	3.2218	6.0514	3.8019	0.5191	2.4689	4.8572	3.1618	0.5599	178	384	260.0784	54.4334	876.5483	1676.6188	1064.968	170.0943	7.5329	14.3088	12.3823	1.4507	2.9326	8.3984	6.6309	1.3987	-2.0922	2.7179	0.8746	1.3776	17.9227	31.0098	21.6449	4.5662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552.1548	0.2639	0	0	77889.2484	37.2284	21653.4749	10.3496	8701.9534	4.1592	0	0	5289.263	2.5281	0	0	0	0	0	0	0	0	61971.535	29.6203	0	0	33162.2162	15.8504
862	County_876	43	53	47.4787	1.5956	8.5831	23.9863	16.679	3.2238	15.8803	27.372	21.1865	3.0714	13.1087	27.6269	19.994	3.8624	17.5789	30.2038	22.1857	2.8338	9.7085	18.8309	13.7904	2.1125	6.0814	9.857	7.6882	0.7993	12.235	33.8194	23.6777	4.5895	21.6491	37.5346	29.0006	4.2239	13.2889	27.0571	19.8433	3.702	19.4753	34.0227	25.1548	3.2256	11.9695	23.2705	17.1073	2.6214	6.9806	11.2433	8.6224	0.8873	2.8045	7.9115	5.468	1.0507	5.4194	9.2969	7.2039	1.0398	4.6003	9.5738	6.9621	1.328	6.1104	10.5271	7.7471	0.9882	3.4915	6.7843	5.0138	0.7608	2.6626	4.3108	3.3609	0.3469	248	384	342.7706	33.2043	1077.8864	1881.0189	1400.0293	173.9151	9.7113	14.1321	11.9162	1.0738	3.8693	8.187	6.0962	0.9813	-2.3003	2.4081	0.2712	1.0037	20.1389	31.7361	28.4888	2.9634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10840.1229	6.1712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79273.9296	45.1299	0	0	85543.0742	48.6989
863	County_877	45	50	47.1058	1.1478	11.51	20.107	13.9444	1.3117	13.1203	19.7627	15.9679	1.3584	10.7063	16.7763	13.018	1.2742	10.9495	17.3391	13.8034	1.4081	8.1598	12.6769	10.1856	0.8518	5.3325	7.6139	6.1443	0.4951	15.9364	27.5204	19.1669	1.7381	17.7258	26.601	21.5301	1.8135	11.4473	17.8708	13.9584	1.4416	11.6232	18.0837	14.4703	1.4242	10.4614	15.379	12.5875	0.9323	5.7397	8.2586	6.6512	0.5595	3.8482	6.7208	4.666	0.438	4.4285	6.8212	5.5054	0.5017	3.8201	5.9834	4.654	0.4684	3.7516	6.0612	4.7956	0.5082	3.1492	4.9641	3.9701	0.3436	2.3455	3.5068	2.7892	0.2728	222	325	261.348	26.4755	933.3597	1333.8607	1110.3772	75.5705	9.0864	12.7056	10.9936	0.676	3.5202	6.5613	5.0558	0.5079	-2.4041	0.4224	-0.887	0.4456	18.1065	27.0782	22.0058	2.5297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3763.567	2.2107	0	0	0	0	0	0	614.073	0.3607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165868.4157	97.4286
864	County_878	40	51	47.0572	1.3661	11.3915	28.0823	14.5196	2.8812	12.3577	29.2773	15.5418	2.984	9.5794	25.4176	11.6313	2.5956	10.24	30.1072	14.0775	3.4391	7.8074	18.477	10.0872	1.7854	5.1413	12.0477	6.844	1.2933	15.594	36.9557	19.4071	3.6919	16.3289	39.2232	20.7305	4.0405	10.2107	29.3573	13.0655	3.108	10.3516	30.6245	14.3258	3.5143	9.4523	22.1611	12.0947	2.1382	5.509	13.8249	7.6536	1.5559	3.8375	9.3502	4.8532	0.9515	4.3567	10.601	5.5582	1.0998	3.4552	9.4596	4.2784	0.9792	3.6173	10.9043	5.048	1.2559	3.0737	7.2429	3.9631	0.696	2.495	6.4051	3.5077	0.7265	177	385	247.8707	53.429	856.6655	1985.3484	1071.9027	187.4491	7.5427	13.1595	12.084	0.8598	3.0144	7.8991	6.7388	0.9217	-1.579	2.7894	1.3884	1.0315	17.6088	31.078	20.9794	4.2881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10164.4542	6.3374	0	0	24083.6248	15.0159	33611.0516	20.9561	19397.2384	12.0939	0	0	0	0	0	0	0	0	0	0	0	0	57686.4596	35.9668	0	0	15445.1395	9.6299
865	County_879	44	51	48.3026	1.0624	10.5369	17.7263	13.5618	1.4482	13.2049	19.7465	15.8964	1.2853	10.1693	17.9724	12.8349	1.2283	9.6195	17.941	13.0255	1.6261	8.6628	12.5191	10.4811	0.7483	4.3616	7.823	5.8503	0.642	14.9362	24.838	19.1339	2.0197	17.9222	26.7329	21.5199	1.7294	10.88	19.1425	13.6823	1.314	10.1216	18.8627	13.7115	1.6991	11.1687	15.4888	12.9898	0.8303	4.6524	8.3859	6.2608	0.693	3.5362	5.9478	4.5561	0.4871	4.4789	6.792	5.4614	0.4592	3.6091	6.3908	4.5611	0.4393	3.2768	6.1742	4.4755	0.5675	3.346	4.8843	4.0871	0.3017	1.8791	3.4373	2.5587	0.296	210	380	313.9683	45.8444	924.9945	1478.344	1157.7059	107.6786	7.8682	12.1763	10.3496	1.0796	2.5793	5.9466	4.5097	0.691	-2.9514	-0.2365	-1.3351	0.4321	17.962	29.4558	25.8279	3.3897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8388.6069	4.8135	1833.1946	1.0519	34.4123	0.0197	0	0	714.9815	0.4103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163301.5429	93.7046
866	County_88	14	26	21.6754	2.4317	13.4291	14.266	13.9414	0.156	12.7414	13.3765	13.059	0.1436	12.9334	14.1182	13.3701	0.3334	11.8895	13.9151	12.8456	0.4259	9.1356	10.3809	9.9323	0.2695	7.008	7.9826	7.4522	0.2524	25.8557	28.0865	27.1702	0.4455	21.1277	22.611	21.9278	0.2637	16.6365	17.9736	17.1843	0.3614	13.3941	16.0747	14.6291	0.5311	13.0715	15.2372	14.4259	0.5028	8.5297	9.966	9.1848	0.3573	5.1597	5.52	5.3555	0.0623	5.4717	5.8055	5.6299	0.0683	5.7073	6.3052	5.9354	0.17	4.969	5.7873	5.3588	0.1763	4.2928	4.8888	4.6782	0.1259	3.5215	4.0263	3.7514	0.131	32	58	49.0969	5.5486	1077.4535	1095.0314	1087.5371	3.2239	18.6585	19.5943	19.0704	0.2021	13.1677	13.4994	13.3447	0.0581	7.2048	8.152	7.6139	0.2242	8.877	9.5535	9.1095	0.1705	28706.8251	27.864	0	0	0	0	0	0	12001.675	11.6493	687.2479	0.6671	0	0	1023.4113	0.9934	63.292	0.0614	0	0	0	0	3822.4711	3.7102	0	0	0	0	0	0	0	0	5936.1704	5.7619	0	0	50783.8065	49.2928	0	0	0	0
867	County_880	43	50	45.3747	1.6641	12.1439	26.8159	14.2516	2.3273	13.0142	27.6176	15.6569	2.4112	10.0167	26.1453	12.7375	2.6175	10.4194	26.1431	14.0621	2.7026	8.8875	18.7118	11.5102	1.8007	5.8366	10.3782	6.7667	0.7504	16.5134	36.1727	19.2239	3.1076	17.2844	37.0168	20.9161	3.2585	10.8804	28.8356	14.1373	2.9383	10.6255	26.769	14.3887	2.7979	10.3446	21.2825	12.9316	1.9169	6.2469	11.378	7.4468	0.8603	4.0805	8.9607	4.7711	0.7748	4.6007	9.7698	5.5612	0.8599	3.634	9.5049	4.6547	0.9568	3.7143	9.3333	5.0121	0.9588	3.5319	7.463	4.6083	0.7321	2.8314	5.0478	3.3693	0.3759	199	365	234.3921	38.6719	915.2449	1706.0204	1124.7682	149.1148	7.6561	12.6495	11.6412	0.7751	3.1148	7.7261	6.4026	0.7543	-1.4341	2.7948	1.1591	0.8002	17.7032	30.8445	20.558	3.4228	588.7177	0.33	0	0	0	0	0	0	0	0	0	0	0	0	4718.8754	2.6453	0	0	1802.4296	1.0104	41184.4427	23.0869	11275.237	6.3206	0	0	4447.2177	2.493	0	0	0	0	0	0	0	0	87768.2822	49.2006	0	0	26603.6147	14.9133
868	County_881	46	51	48.1036	1.1261	11.1481	12.299	11.8809	0.3335	12.2611	13.3304	12.8048	0.2538	8.7714	10.453	9.9169	0.3992	10.4516	11.2418	10.7413	0.1972	8.3612	9.582	8.8876	0.2596	5.3657	6.0183	5.7445	0.1634	15.3749	16.8295	16.2678	0.4606	16.1641	17.7208	16.9762	0.3628	9.4353	11.4609	10.732	0.4603	10.5901	11.45	10.9152	0.2216	10.0467	10.6983	10.3372	0.1398	5.7288	6.5006	6.1711	0.1851	3.7656	4.1329	3.9993	0.1102	4.3105	4.6856	4.5125	0.0899	3.1709	3.8078	3.5942	0.1494	3.7129	3.9941	3.817	0.0698	3.3075	3.8512	3.5404	0.1187	2.6161	2.9581	2.8122	0.0822	211	250	219.7829	7.9374	850.8296	1025.5012	910.2903	41.3338	11.8104	12.71	12.46	0.2183	6.7756	7.734	7.4455	0.2394	1.6865	2.7712	2.4263	0.2669	17.5527	18.7746	17.8502	0.2852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6099.3731	12.0902	28412.4541	56.3192	0	0	1086.2763	2.1532	0	0	0	0	0	0	0	0	14850.859	29.4374	0	0	0	0
869	County_882	37	69	53.0757	6.6665	10.2552	11.4915	11.1154	0.199	10.094	12.0894	11.0983	0.6356	10.7996	14.9949	12.0883	0.8593	11.5535	12.8836	12.4114	0.2782	8.7475	10.408	9.6272	0.3547	7.9128	8.7778	8.3488	0.1866	14.3598	16.8763	15.8362	0.4448	12.1868	14.3567	13.1689	0.6458	10.3277	14.3427	11.536	0.8529	9.8284	11.0159	10.482	0.2556	8.5211	10.3663	9.5951	0.3609	6.8446	7.3452	7.057	0.0954	4.6686	5.522	5.1801	0.1296	5.3696	6.4625	5.9239	0.3507	5.1776	7.2023	5.8136	0.4111	5.8497	6.5652	6.3254	0.1441	4.9301	5.8881	5.4305	0.2108	4.7569	5.396	5.0751	0.1538	88	155	123.2355	13.1756	831.9567	879.3268	861.4544	10.7883	11.6262	13.7627	12.8623	0.3606	5.9898	8.0582	6.77	0.3017	-0.0465	2.3686	0.6727	0.3358	8.2642	9.5704	8.877	0.316	447.6932	0.1728	0	0	159470.7892	61.5609	0	0	0	0	67065.5981	25.8895	0	0	0	0	103.4339	0.0399	1662.9953	0.642	0	0	0	0	0	0	24731.8643	9.5473	0	0	0	0	0	0	0	0	5563.2147	2.1476	0	0	0	0
870	County_883	53	70	60.9184	4.7348	13.0061	14.1478	13.6549	0.2889	11.5666	12.4816	12.0196	0.1916	14.6887	15.4988	15.006	0.1402	13.7659	15.0631	14.5925	0.2442	9.8734	11.6628	10.8973	0.4029	10.0359	11.2674	10.6527	0.2552	19.0357	20.6631	19.9818	0.4122	15.8539	17.0376	16.4037	0.2385	15.8248	17.0727	16.414	0.2256	12.851	14.1048	13.65	0.229	10.4563	12.603	11.7014	0.4841	9.6176	10.7496	10.2111	0.2271	5.2553	5.7988	5.5488	0.1423	5.178	5.837	5.5121	0.1431	6.5592	6.8653	6.7066	0.0462	6.0018	6.7334	6.4949	0.1583	5.0204	5.8001	5.4355	0.1707	5.6619	6.267	5.9563	0.1277	103	140	119.7653	10.1082	879.5187	911.8439	895.0214	7.6336	13.4971	14.16	13.8862	0.137	8.0425	8.5839	8.3854	0.1058	2.4527	3.0751	2.8797	0.0944	7.8094	8.0613	7.9126	0.0546	0	0	0	0	0	0	0	0	0	0	29191.9256	19.3388	0	0	664.1701	0.44	0	0	1862.7091	1.234	0	0	3489.8216	2.3119	0	0	6423.3251	4.2553	0	0	0	0	0	0	0	0	109317.7509	72.42	0	0	0	0
871	County_884	37	49	43.5582	2.8245	13.0308	16.138	14.5477	0.6398	13.777	15.4204	14.6606	0.2981	13.7307	15.7917	14.4037	0.6408	15.6898	17.5576	16.6702	0.4244	8.8455	10.3465	9.5383	0.2868	8.6071	9.8029	9.1562	0.2461	19.1793	23.7326	21.5187	1.019	18.8715	21.6059	20.5207	0.5637	15.2158	17.8679	16.1178	0.8319	14.5089	17.0969	15.8567	0.6296	9.7542	11.2587	10.3779	0.2917	8.4832	9.4094	8.9128	0.1829	5.2174	6.4533	5.8256	0.2566	6.0326	6.8446	6.5085	0.1557	6.0429	6.957	6.3435	0.2859	6.6998	7.6546	7.208	0.2211	4.3032	5.042	4.6451	0.1411	4.7282	5.4271	5.0472	0.1547	80	105	94.6634	6.5588	851.127	916.9891	889.418	18.0636	12.5017	14.0755	13.7123	0.3528	8.338	8.8285	8.5792	0.0708	2.8443	4.426	3.4412	0.3606	8.3619	8.8584	8.6356	0.1138	0	0	0	0	0	0	0	0	0	0	10364.0582	14.3351	0	0	0	0	342.565	0.4738	4781.3182	6.6133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52445.6295	72.5402	4365.1375	6.0376	0	0	0	0
872	County_885	45	52	49.0681	1.6818	13.9085	14.993	14.5042	0.239	12.2552	13.1364	12.818	0.1668	9.7948	11.4117	10.4645	0.4205	11.6732	12.9216	12.2421	0.306	8.5357	9.2578	8.8425	0.1817	6.9302	7.4827	7.3035	0.1094	19.2491	20.4352	19.8963	0.266	15.3989	16.4224	16.0013	0.2018	9.441	11.0378	10.0905	0.3977	10.066	11.1033	10.5727	0.2742	8.4407	9.1765	8.7389	0.1633	6.425	6.9477	6.7479	0.1133	5.824	6.2541	6.0784	0.1008	5.9417	6.343	6.2178	0.0832	4.282	5.0198	4.5887	0.1928	5.3096	5.8606	5.5755	0.1399	4.2468	4.6908	4.4492	0.1047	3.7955	4.1502	4.0272	0.0697	91	113	99.4748	4.3968	772.6949	801.9335	789.0946	5.8017	11.3411	12.3567	11.9067	0.2814	6.6347	7.2242	7.0242	0.1208	1.5611	2.772	2.1366	0.1994	7.9058	8.7186	8.0801	0.1718	0	0	0	0	0	0	0	0	0	0	9311.3586	10.5227	0	0	0	0	0	0	3642.6347	4.1165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75534.1269	85.3608	0	0	0	0	0	0
873	County_886	64	74	71.3804	1.9479	9.4815	11.3902	10.3633	0.4726	11.4917	12.7548	11.9888	0.1985	11.503	13.1788	12.384	0.3757	12.0715	13.5797	12.7782	0.4196	8.8369	10.237	9.546	0.2976	8.174	9.5976	8.8658	0.3241	13.1611	15.9568	14.4944	0.7275	13.7111	15.3043	14.3183	0.2612	10.7597	12.3474	11.5938	0.3721	10.189	11.5475	10.8362	0.3727	8.957	10.3275	9.6449	0.2947	6.8363	8.0489	7.4135	0.2845	4.2582	5.1227	4.6581	0.2095	6.163	6.8178	6.4149	0.1038	5.5893	6.4182	6.024	0.1849	6.1369	6.8931	6.4872	0.211	4.9768	5.776	5.3789	0.17	4.9642	5.861	5.4166	0.2053	145	168	158.9831	5.2457	845.4712	891.653	874.3929	6.7855	12.1945	13.9468	13.2253	0.4453	7.1225	8.6394	7.8208	0.3846	1.1075	3.3706	2.4112	0.4578	8.1263	8.8866	8.6265	0.1488	10630.9795	8.5527	0	0	79652.8522	64.0816	0	0	0	0	28090.2411	22.5989	0	0	0	0	0	0	0	0	0	0	5925.0999	4.7668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
874	County_887	55	70	65.0022	2.4627	12.8594	14.5561	13.8577	0.3129	10.8996	11.9006	11.5501	0.1729	10.4768	12.2432	11.2817	0.31	10.569	13.9554	12.1695	0.7894	7.387	9.6245	8.7252	0.4928	6.0271	7.3526	6.5265	0.2488	17.6176	19.8662	19.2162	0.4328	13.1511	14.1171	13.7644	0.1675	9.6183	11.8884	10.5985	0.4158	8.971	11.9679	10.2691	0.6865	7.1205	9.1609	8.3778	0.4331	5.0258	6.5497	5.6026	0.272	5.8459	6.4074	6.1668	0.1049	5.5625	6.1364	5.8764	0.1033	4.6597	5.6247	5.0548	0.1663	5.1626	6.5165	5.8876	0.3133	3.9997	5.1359	4.6622	0.2341	3.2558	4.0844	3.6622	0.1597	158	209	191.5233	7.6183	746.4126	812.9584	782.1944	17.4342	10.1819	11.8232	10.8033	0.2734	4.5277	5.7629	4.9802	0.2037	-1.2574	-0.287	-0.8477	0.178	11.0032	12.0646	11.5748	0.2368	0	0	0	0	0	0	0	0	0	0	111548.7932	48.5117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118393.3571	51.4883	0	0	0	0
