buffer500m_nhdid	lagoslakeid	buffer500m_ha
55487895	126819	157.5742
{ce1c7e9b-b60a-4740-8bd7-ac8cff8e25c8}	126822	161.3335
64681288	126825	676.6192
139725824	126830	171.0896
64656530	126832	169.8299
64659330	126833	295.7295
47725041	126841	212.5616
37100719	126848	181.7580
89365203	126850	139.7726
50524539	126851	127.6135
89365707	126856	133.7555
53539995	126858	140.4995
37097435	126863	123.2900
47721350	126865	361.0798
122985705	126877	195.3395
122985999	126883	248.8903
122950685	126886	123.3605
122956529	126887	307.1525
136664246	126889	177.0268
127633963	126890	186.8372
136665285	126891	675.3563
127683002	126895	147.6369
136690292	126901	160.7225
123912982	126903	177.9894
136663788	126904	136.5043
135696842	126905	151.1410
136682178	126906	126.4783
136211870	126908	227.4749
136018371	126912	190.0415
111887169	126918	143.1741
{26F86FB0-52DF-4687-BFA6-046B03BB2BBD}	126920	128.1742
141007273	126923	203.8882
123021082	126926	198.3802
136902317	126927	147.2675
135996557	126937	127.5584
129730336	126939	135.3169
129967719	126953	143.0735
151717316	126959	129.7723
151717182	126960	146.3859
118182062	126962	288.9229
118180982	126964	145.5234
152432139	126966	258.3291
150612398	126968	151.0762
150611500	126971	127.3295
145081973	126972	152.7220
150612237	126973	125.0183
150612910	126974	272.0233
77022747	126996	175.3359
45505707	126999	149.4585
e0ba0f97-4b1d-4dac-95cf-bc470b6e3131	127002	179.6650
107434667	127012	205.7998
148678496	127023	199.9802
70950140	127025	137.8222
75799564	127027	141.6650
129558075	127040	342.1872
107267399	127045	157.7111
130996994	127054	427.7319
{AF553714-2BFF-47B5-8BC0-AD72D86CE599}	127055	133.5022
90771195	127058	132.7882
90768643	127061	173.8403
81001141	127062	157.2801
120019120	127064	144.2941
90768159	127065	372.7460
105953415	127074	538.4897
90770207	127075	125.4049
106373660	127084	121.2510
80998443	127085	178.9913
b1c11fcc-0965-4234-9777-6d85293720dc	127086	142.7963
80999215	127089	298.8449
81003465	127091	239.9836
80996043	127092	131.5355
105954327	127094	216.3919
121543933	127096	122.8674
120018566	127097	186.7494
86278491	127099	407.9229
123270980	127105	232.0483
86278669	127107	228.4659
120018577	127108	167.7542
86278293	127110	212.8219
114337149	127114	152.4435
86279937	127116	231.9653
105569442	127118	275.6030
114336731	127119	172.9540
120018514	127121	178.4681
121839342	127122	121.6724
123270913	127123	132.0471
126231114	127126	127.4749
120017957	127127	289.5551
121544709	127128	192.2055
126591361	127129	128.4358
91236331	127134	249.5663
120032613	127136	516.6264
141196963	127138	168.3376
141198844	127144	196.5879
48786632	127148	215.0182
48808474	127152	141.4492
98646822	127153	170.4811
44746469	127160	309.0708
48805836	127167	246.7990
98646838	127168	127.2257
98658098	127169	161.9411
154350465	127171	191.0533
152280222	127175	129.4201
154317931	127177	160.4362
154347900	127180	214.1680
131194331	127183	135.5893
152225434	127185	128.2208
133216439	127189	276.7955
121628821	127198	195.9094
85083132	127204	171.1651
121630607	127206	170.3469
109986582	127208	137.9204
109993508	127210	179.9485
109991300	127211	128.0505
66795577	127213	346.1690
133528261	127221	144.8965
117648165	127222	179.7789
146616350	127227	122.8822
133527508	127230	153.8300
159108017	127231	165.3053
83838967	127235	131.5270
145607815	127240	165.4738
145757647	127247	2093.5653
157359361	127265	156.3109
152377686	127268	142.3789
157358539	127269	167.5960
70333299	127270	423.2246
157355513	127273	220.0749
152377992	127274	270.2217
155572738	127275	150.7161
76246004	127279	140.5153
69885334	127282	153.1669
74928545	127287	147.0611
151948422	127289	126.4639
69883854	127290	147.9209
74925551	127293	236.0643
69884580	127294	142.7962
74720497	127297	179.6505
74721253	127299	136.0680
74723219	127301	284.7561
69546035	127305	147.2916
69546573	127307	232.2611
86443889	127308	175.0931
47479141	127311	124.1624
86444419	127313	142.7307
91686475	127316	208.0555
91688091	127317	137.6215
91682289	127319	203.1335
91680711	127323	124.1552
91690791	127324	151.5988
47477557	127328	124.2566
91685237	127329	144.4966
82959109	127333	255.6038
86369711	127336	180.1336
82554820	127338	149.8173
91597599	127340	147.4835
{C49ED5B3-B952-4881-BB8E-6656B8D42DC7}	127343	169.6703
120020235	127344	404.1924
86368859	127345	138.3194
114337157	127348	139.6493
120020253	127350	167.9284
91599829	127355	248.4693
86370437	127358	351.0317
122549453	127360	281.0880
82553344	127364	131.1180
86370593	127366	136.6165
{1EC1AAD7-DB09-4500-943A-2169681ABF8F}	127370	125.1833
120018250	127373	140.9583
59747431	127374	121.1904
120018209	127375	178.7935
34131425	127376	120.0924
120019008	127377	139.6011
59805223	127378	168.7577
59720499	127380	118.5076
120018354	127388	267.5889
45726342	127391	134.0201
80006903	127394	241.8965
81636138	127397	179.1983
80006033	127399	132.9301
59720717	127401	139.1407
47730033	127403	145.4338
d9326bb7-6144-42a1-af53-9bf709f9c766	127404	317.7866
120020529	127410	226.5723
81639893	127412	174.0577
45363715	127414	134.3302
120018258	127415	177.7632
59748717	127420	253.0266
72860727	127422	154.2156
59750431	127425	127.1098
47719593	127427	194.1411
72859641	127428	234.5572
58122921	127430	228.0996
120020909	127432	185.3670
59722479	127433	124.5879
45383714	127435	195.0798
80004185	127436	128.6124
59747007	127438	123.3287
45720748	127440	147.6756
59807449	127441	152.6741
2a27c725-c3f4-451d-ae0d-336839b27e33	127442	125.9360
59805521	127446	135.1126
72858231	127447	189.5424
59723203	127449	177.2648
45727018	127451	236.6527
45361439	127452	135.1733
100325920	127454	193.8790
31920292	127459	227.6055
62682583	127470	200.8421
90361146	127476	146.8893
151833127	127488	201.1002
155473442	127495	152.8681
78545533	127509	148.1060
155469331	127511	144.2606
62681231	127513	155.2870
152839492	127523	158.3774
152859060	127524	176.1633
152116003	127532	119.1573
152113930	127535	130.4579
152012520	127544	267.9140
{5BE0D56C-AA56-4C3E-B572-B64F7F554315}	127548	129.3980
{D206A5DE-20B1-4B57-AC37-B01C7FF93F2A}	127561	126.6831
112383213	127572	274.8579
129690828	127575	170.9666
129690734	127579	130.5747
132435369	127585	369.5394
131844791	127587	153.5269
133098446	127588	147.8073
131845771	127596	185.1635
132433459	127597	210.9070
135271448	127598	121.7046
131843116	127604	154.9241
167069838	127610	149.7123
{BD67E8C6-ECB0-4C77-9A30-086E06FD8426}	127611	158.6384
113132597	127612	125.2204
151874067	127623	131.7562
151915051	127629	145.4183
155428064	127633	157.1749
150994133	127634	141.7718
155428199	127637	169.8449
145333721	127638	200.0981
145334303	127639	141.8204
145333563	127640	167.2754
146647118	127643	152.1558
145332295	127645	149.5388
145330940	127646	327.8950
145333045	127648	165.7035
149285662	127649	185.4365
118253573	127652	119.1054
147103993	127656	156.4364
147104870	127657	222.4250
148709880	127660	129.7662
149759433	127661	122.9744
111830371	127669	127.4600
122382868	127670	133.6025
83976679	127671	187.6347
155408583	127672	155.8440
83976163	127674	269.9610
111830943	127676	123.0610
44362038	127679	129.3281
82819986	127680	128.5101
82817258	127690	161.7397
82820294	127698	138.0806
155417612	127699	316.0390
44361242	127700	146.4075
60088176	127701	131.6135
129225494	127702	127.8512
118045603	127704	141.6813
155637182	127705	265.4975
155636172	127706	193.3354
152707744	127708	130.6415
157067913	127709	125.2051
157068402	127710	124.9129
155637814	127711	136.0117
152517591	127714	321.1723
155636855	127715	144.3938
152518367	127716	152.0192
155636641	127717	121.5790
155637888	127718	181.4472
155636049	127722	138.6817
151870626	127723	155.0192
151870747	127732	140.3021
121206439	127735	151.9062
155444114	127738	138.5776
111861427	127740	132.9426
75653993	127744	141.0027
155712123	127748	148.8726
155413427	127749	120.8503
75472889	127751	208.4971
75656991	127756	176.3633
75651939	127758	341.6535
75656929	127760	119.4539
68839879	127761	154.6482
116542363	127765	139.0146
109945180	127767	164.8803
123147694	127768	564.3204
123393060	127769	139.4813
86672071	127774	446.0158
109944360	127775	163.2593
109944196	127777	131.2510
123394532	127780	134.8565
73028807	127783	226.8805
120020157	127784	2342.2260
107072882	127785	206.1748
120020648	127786	476.5414
73028503	127788	169.7787
114540935	127790	121.4386
114545537	127791	127.0749
73026753	127794	130.8421
114540175	127796	127.9638
57485933	127804	331.4749
48525336	127810	131.2773
43497162	127818	145.5808
56413277	127819	148.6563
66412299	127820	152.4502
65652405	127821	153.3258
43497634	127823	122.4789
25534318	127830	145.6830
26141538	127831	134.6056
26150678	127832	164.9449
26164046	127834	127.0346
120022758	127835	130.6045
{5E2DED13-4AB5-4D36-8DE5-F90728ABD4B9}	127836	134.0579
25929424	127841	182.9430
{A6810C7E-4ECA-4CD1-B38D-E61BB05F9442}	127842	152.5114
26059058	127843	167.5465
{CF6EF7D8-3429-42B4-ABBE-2C8E34605052}	127851	295.2023
60449173	127854	160.3480
139736551	127856	157.0241
139725810	127858	183.7735
{17CAED4A-9C48-4DC8-8C86-E4DF00B6A463}	127860	285.5492
52846563	127865	129.9046
61772997	127874	137.7464
89363607	127876	226.1238
89362629	127877	197.6561
37096863	127878	142.0446
50520909	127881	192.7327
167587094	127883	136.1410
89364155	127885	183.1662
122986052	127896	184.1210
122981213	127897	158.0853
122373939	127899	135.6638
122235153	127903	156.2142
122985946	127904	146.5429
122947662	127906	160.1684
136693239	127909	168.4255
135697457	127910	141.1935
136688665	127911	313.9074
123912456	127915	309.0027
127682715	127916	136.5909
136690293	127919	125.6172
123913618	127922	140.8208
76910471	127928	170.4737
141007468	127930	233.7901
136017900	127932	373.2434
136017539	127933	172.4407
123009744	127940	180.3937
136018374	127941	174.6197
141007065	127942	221.0638
136018070	127944	330.7530
{71E63F47-5698-4189-AC8A-DC91A1ADD419}	127948	126.0341
135907873	127950	133.4599
135998803	127953	141.8539
136864804	127955	263.4565
136864083	127959	219.3845
136863880	127960	242.7340
141034764	127965	141.7833
151718753	127966	139.6470
106451557	127970	134.8320
152429614	127976	176.9695
150097700	127979	153.5604
150099276	127983	176.0595
150612379	127985	120.9541
145081665	127987	215.9940
145081723	127988	165.9977
145050862	127990	257.9304
164152512	127992	151.9333
91380841	128012	165.7484
165382446	128023	206.1238
42568219	128038	185.7474
36905973	128043	131.4778
70949898	128050	147.6011
148803190	128059	178.3136
129558056	128061	215.0675
4c22b8ca-80aa-47e4-8c72-8ad00734e01d	128078	133.7356
90771723	128088	192.9690
105954677	128091	147.1852
105953357	128092	184.8910
80994705	128094	133.8448
80993235	128095	158.4280
90767827	128096	153.7742
80999811	128098	152.5775
120019106	128102	170.2451
90769161	128105	242.4218
121544065	128106	121.6772
123262448	128107	243.8438
126608986	128109	509.2215
114335993	128111	314.9878
86277863	128116	135.8572
105568790	128117	141.8283
123271203	128118	159.7172
120017972	128121	201.3554
120018536	128123	243.0768
121841577	128124	139.5265
{047ECD01-4ED6-4641-8463-0F30CC9EF2CF}	128128	135.0351
123272429	128131	172.6575
123271366	128132	186.3019
42906055	128134	213.2013
91243347	128135	400.4764
44746775	128147	170.2571
79317752	128153	164.4775
44745963	128157	148.0030
98649254	128160	238.8635
154351620	128170	148.1226
6b13c36c-2450-464e-b677-a522e9dd6c4d	128173	174.5140
154318609	128182	137.6378
152226536	128188	126.8449
{356DF4B7-AF33-4B28-90B8-C4BC10A5650A}	128197	173.1577
109986136	128201	138.4982
109986032	128206	169.6728
109992324	128211	127.9288
144563259	128229	248.5119
66628951	128230	154.7884
117648335	128232	177.1043
159107968	128238	159.1057
155715927	128239	153.1625
154315261	128246	135.5931
154320243	128249	258.9921
130643667	128251	151.7319
155068708	128254	215.0603
130973224	128257	145.4243
155097845	128260	165.4667
155544865	128261	138.5014
157358389	128264	156.2682
70331887	128265	139.9113
70330679	128270	140.1544
70330507	128274	158.9002
70335467	128276	133.5390
70334073	128277	131.0770
157076200	128279	160.9393
157355928	128280	127.1503
157361600	128281	184.1129
155495480	128288	200.8903
69884312	128291	175.7212
74928525	128296	145.6196
77358926	128298	162.9512
76245828	128299	379.9619
69886568	128300	193.7672
151948297	128303	143.9794
69886836	128311	136.0990
77358376	128314	132.5950
151948301	128315	136.3592
74721275	128325	155.8858
41241091	128326	267.7509
37648293	128328	169.5925
34242616	128331	164.5269
91685221	128334	128.2255
69544431	128337	147.7115
69549101	128338	131.8262
69546313	128340	255.2724
69548105	128341	135.2807
69546365	128342	135.7648
69545079	128348	125.7892
82552746	128353	184.1165
120018683	128354	244.7168
{F19D3B91-590A-4FE0-9D53-2EDEACE8648F}	128356	201.2907
82552612	128358	152.1036
82555228	128359	144.5908
91596207	128360	149.7927
120020174	128361	134.3001
82958741	128362	136.6837
32671566	128366	299.6468
122849773	128367	267.0742
122548655	128368	121.1560
86368839	128369	181.4726
122550822	128371	159.1507
86367751	128372	170.3376
86366157	128375	144.9842
122548901	128381	123.7582
122849364	128382	135.8067
91596487	128383	146.7721
122546405	128385	137.4899
91595355	128386	335.4089
58121127	128390	147.2062
59809815	128391	132.3232
166868570	128396	554.1136
120019724	128398	252.3373
59811891	128400	137.0297
45364887	128401	128.1587
47731505	128407	127.0838
120018926	128408	395.7000
166868569	128409	146.3451
80005817	128410	152.4288
120019869	128411	156.3829
59724425	128412	145.1802
59724379	128413	178.2300
59724537	128418	120.1276
45724074	128419	134.6986
120019906	128422	189.9349
80005223	128424	180.5668
45379698	128425	184.4965
59752817	128426	143.7095
166869337	128432	417.0851
166948780	128434	186.3355
120020814	128435	127.4319
80005863	128437	139.6699
34132824	128438	138.2399
120018945	128439	252.3943
45720945	128440	151.5736
45365475	128441	144.9081
45727034	128443	165.2727
80002329	128458	144.0088
59747467	128459	135.0087
58123961	128461	150.0246
45365161	128462	127.5564
80003083	128463	208.7994
80003711	128464	166.9807
107114790	128465	134.9477
59747143	128476	183.6853
120018309	128478	227.1138
120019699	128480	179.2490
45363345	128481	194.7640
31920184	128484	167.1007
100324090	128492	185.5606
56133349	128494	131.7009
100329452	128497	177.4095
58752912	128505	164.3593
155469140	128507	173.2615
151832614	128514	138.0932
90116197	128519	217.7466
90119915	128520	159.8035
155472720	128524	132.2863
155468187	128525	169.6356
90128963	128529	166.9140
150432970	128533	128.1118
155471682	128541	262.7521
155469977	128542	210.6785
155925625	128550	134.3213
152494417	128552	137.8940
155924632	128555	181.4751
152856558	128561	159.8631
57937430	128565	156.8338
152114660	128566	239.6788
152116879	128567	181.2915
152117011	128570	142.4750
155244046	128577	369.7809
56893163	128578	137.7645
